county,state,id
Abbeville County,SC,45001
Acadia Parish,LA,22001
Accomack County,VA,51001
Ada County,ID,16001
Adair County,IA,19001
Adair County,KY,21001
Adair County,MO,29001
Adair County,OK,40001
Adams County,CO,08001
Adams County,ID,16003
Adams County,IL,17001
Adams County,IN,18001
Adams County,IA,19003
Adams County,MS,28001
Adams County,NE,31001
Adams County,ND,38001
Adams County,PA,42001
Adams County,WA,53001
Adams County,OH,39001
Adams County,WI,55001
Addison County,VT,50001
Adjuntas Municipio,PR,72001
Aguada Municipio,PR,72003
Aguadilla Municipio,PR,72005
Aguas Buenas Municipio,PR,72007
Aibonito Municipio,PR,72009
Aiken County,SC,45003
Ailinginae,MH,68007
Ailinglaplap,MH,68010
Ailuk,MH,68030
Aimeliik,PW,70002
Airai,PW,70004
Aitkin County,MN,27001
Alachua County,FL,12001
Alamance County,NC,37001
Alameda County,CA,06001
Alamosa County,CO,08003
Albany County,NY,36001
Albany County,WY,56001
Albemarle County,VA,51003
Alcona County,MI,26001
Alcorn County,MS,28003
Aleutians East Borough,AK,02013
Aleutians West Census Area,AK,02016
Alexander County,IL,17003
Alexander County,NC,37003
Alexandria city,VA,51510
Alfalfa County,OK,40003
Alger County,MI,26003
Allamakee County,IA,19005
Allegan County,MI,26005
Allegany County,MD,24001
Allegany County,NY,36003
Alleghany County,NC,37005
Alleghany County,VA,51005
Allegheny County,PA,42003
Allen County,IN,18003
Allen County,KS,20001
Allen County,KY,21003
Allen County,OH,39003
Allen Parish,LA,22003
Allendale County,SC,45005
Alpena County,MI,26007
Alpine County,CA,06003
Amador County,CA,06005
Amelia County,VA,51007
Amherst County,VA,51009
Amite County,MS,28005
Añasco Municipio,PR,72011
Anchorage Municipality,AK,02020
Anderson County,KS,20003
Anderson County,KY,21005
Anderson County,SC,45007
Anderson County,TN,47001
Anderson County,TX,48001
Andrew County,MO,29003
Andrews County,TX,48003
Androscoggin County,ME,23001
Angaur,PW,70010
Angelina County,TX,48005
Anne Arundel County,MD,24003
Anoka County,MN,27003
Anson County,NC,37007
Antelope County,NE,31003
Antrim County,MI,26009
Apache County,AZ,04001
Appanoose County,IA,19007
Appling County,GA,13001
Appomattox County,VA,51011
Aransas County,TX,48007
Arapahoe County,CO,08005
Archer County,TX,48009
Archuleta County,CO,08007
Arecibo Municipio,PR,72013
Arenac County,MI,26011
Arkansas County,AR,05001
Arlington County,VA,51013
Armstrong County,PA,42005
Armstrong County,TX,48011
Arno,MH,68040
Aroostook County,ME,23003
Arroyo Municipio,PR,72015
Arthur County,NE,31005
Ascension Parish,LA,22005
Ashe County,NC,37009
Ashland County,OH,39005
Ashland County,WI,55003
Ashley County,AR,05003
Ashtabula County,OH,39007
Asotin County,WA,53003
Assumption Parish,LA,22007
Atascosa County,TX,48013
Atchison County,KS,20005
Atchison County,MO,29005
Athens County,OH,39009
Atkinson County,GA,13003
Atlantic County,NJ,34001
Atoka County,OK,40005
Attala County,MS,28007
Audrain County,MO,29007
Audubon County,IA,19009
Auglaize County,OH,39011
Augusta County,VA,51015
Aur,MH,68050
Aurora County,SD,46003
Austin County,TX,48015
Autauga County,AL,01001
Avery County,NC,37011
Avoyelles Parish,LA,22009
Baca County,CO,08009
Bacon County,GA,13005
Bailey County,TX,48017
Baker County,FL,12003
Baker County,GA,13007
Baker County,OR,41001
Baker Island,UM,74050
Baldwin County,AL,01003
Baldwin County,GA,13009
Ballard County,KY,21007
Baltimore city,MD,24510
Baltimore County,MD,24005
Bamberg County,SC,45009
Bandera County,TX,48019
Banks County,GA,13011
Banner County,NE,31007
Bannock County,ID,16005
Baraga County,MI,26013
Barber County,KS,20007
Barbour County,AL,01005
Barbour County,WV,54001
Barceloneta Municipio,PR,72017
Barnes County,ND,38003
Barnstable County,MA,25001
Barnwell County,SC,45011
Barranquitas Municipio,PR,72019
Barren County,KY,21009
Barron County,WI,55005
Barrow County,GA,13013
Barry County,MI,26015
Barry County,MO,29009
Bartholomew County,IN,18005
Barton County,KS,20009
Barton County,MO,29011
Bartow County,GA,13015
Bastrop County,TX,48021
Bates County,MO,29013
Bath County,KY,21011
Bath County,VA,51017
Baxter County,AR,05005
Bay County,FL,12005
Bay County,MI,26017
Bayamón Municipio,PR,72021
Bayfield County,WI,55007
Baylor County,TX,48023
Beadle County,SD,46005
Bear Lake County,ID,16007
Beaufort County,NC,37013
Beaufort County,SC,45013
Beauregard Parish,LA,22011
Beaver County,OK,40007
Beaver County,PA,42007
Beaver County,UT,49001
Beaverhead County,MT,30001
Becker County,MN,27005
Beckham County,OK,40009
Bedford County,PA,42009
Bedford County,TN,47003
Bedford County,VA,51019
Bee County,TX,48025
Belknap County,NH,33001
Bell County,KY,21013
Bell County,TX,48027
Belmont County,OH,39013
Beltrami County,MN,27007
Ben Hill County,GA,13017
Benewah County,ID,16009
Bennett County,SD,46007
Bennington County,VT,50003
Benson County,ND,38005
Bent County,CO,08011
Benton County,AR,05007
Benton County,IN,18007
Benton County,IA,19011
Benton County,MN,27009
Benton County,MS,28009
Benton County,MO,29015
Benton County,OR,41003
Benton County,TN,47005
Benton County,WA,53005
Benzie County,MI,26019
Bergen County,NJ,34003
Berkeley County,SC,45015
Berkeley County,WV,54003
Berks County,PA,42011
Berkshire County,MA,25003
Bernalillo County,NM,35001
Berrien County,GA,13019
Berrien County,MI,26021
Bertie County,NC,37015
Bethel Census Area,AK,02050
Bexar County,TX,48029
Bibb County,AL,01007
Bibb County,GA,13021
Bienville Parish,LA,22013
Big Horn County,MT,30003
Big Horn County,WY,56003
Big Stone County,MN,27011
Bikar,MH,68060
Bikini,MH,68070
Billings County,ND,38007
Bingham County,ID,16011
Black Hawk County,IA,19013
Blackford County,IN,18009
Bladen County,NC,37017
Blaine County,ID,16013
Blaine County,MT,30005
Blaine County,NE,31009
Blaine County,OK,40011
Blair County,PA,42013
Blanco County,TX,48031
Bland County,VA,51021
Bleckley County,GA,13023
Bledsoe County,TN,47007
Blount County,AL,01009
Blount County,TN,47009
Blue Earth County,MN,27013
Boise County,ID,16015
Bokak,MH,68073
Bolivar County,MS,28011
Bollinger County,MO,29017
Bon Homme County,SD,46009
Bond County,IL,17005
Bonner County,ID,16017
Bonneville County,ID,16019
Boone County,AR,05009
Boone County,IL,17007
Boone County,IN,18011
Boone County,IA,19015
Boone County,KY,21015
Boone County,MO,29019
Boone County,NE,31011
Boone County,WV,54005
Borden County,TX,48033
Bosque County,TX,48035
Bossier Parish,LA,22015
Botetourt County,VA,51023
Bottineau County,ND,38009
Boulder County,CO,08013
Boundary County,ID,16021
Bourbon County,KS,20011
Bourbon County,KY,21017
Bowie County,TX,48037
Bowman County,ND,38011
Box Butte County,NE,31013
Box Elder County,UT,49003
Boyd County,KY,21019
Boyd County,NE,31015
Boyle County,KY,21021
Bracken County,KY,21023
Bradford County,FL,12007
Bradford County,PA,42015
Bradley County,AR,05011
Bradley County,TN,47011
Branch County,MI,26023
Brantley County,GA,13025
Braxton County,WV,54007
Brazoria County,TX,48039
Brazos County,TX,48041
Breathitt County,KY,21025
Breckinridge County,KY,21027
Bremer County,IA,19017
Brevard County,FL,12009
Brewster County,TX,48043
Briscoe County,TX,48045
Bristol Bay Borough,AK,02060
Bristol city,VA,51520
Bristol County,MA,25005
Bristol County,RI,44001
Broadwater County,MT,30007
Bronx County,NY,36005
Brooke County,WV,54009
Brookings County,SD,46011
Brooks County,GA,13027
Brooks County,TX,48047
Broome County,NY,36007
Broomfield County,CO,08014
Broward County,FL,12011
Brown County,IL,17009
Brown County,IN,18013
Brown County,KS,20013
Brown County,MN,27015
Brown County,NE,31017
Brown County,OH,39015
Brown County,SD,46013
Brown County,TX,48049
Brown County,WI,55009
Brule County,SD,46015
Brunswick County,NC,37019
Brunswick County,VA,51025
Bryan County,GA,13029
Bryan County,OK,40013
Buchanan County,IA,19019
Buchanan County,MO,29021
Buchanan County,VA,51027
Buckingham County,VA,51029
Bucks County,PA,42017
Buena Vista city,VA,51530
Buena Vista County,IA,19021
Buffalo County,NE,31019
Buffalo County,SD,46017
Buffalo County,WI,55011
Bullitt County,KY,21029
Bulloch County,GA,13031
Bullock County,AL,01011
Buncombe County,NC,37021
Bureau County,IL,17011
Burke County,GA,13033
Burke County,NC,37023
Burke County,ND,38013
Burleigh County,ND,38015
Burleson County,TX,48051
Burlington County,NJ,34005
Burnet County,TX,48053
Burnett County,WI,55013
Burt County,NE,31021
Butler County,AL,01013
Butler County,IA,19023
Butler County,KS,20015
Butler County,KY,21031
Butler County,MO,29023
Butler County,NE,31023
Butler County,OH,39017
Butler County,PA,42019
Butte County,CA,06007
Butte County,ID,16023
Butte County,SD,46019
Butts County,GA,13035
Cabarrus County,NC,37025
Cabell County,WV,54011
Cabo Rojo Municipio,PR,72023
Cache County,UT,49005
Caddo County,OK,40015
Caddo Parish,LA,22017
Caguas Municipio,PR,72025
Calaveras County,CA,06009
Calcasieu Parish,LA,22019
Caldwell County,KY,21033
Caldwell County,MO,29025
Caldwell County,NC,37027
Caldwell County,TX,48055
Caldwell Parish,LA,22021
Caledonia County,VT,50005
Calhoun County,AL,01015
Calhoun County,AR,05013
Calhoun County,FL,12013
Calhoun County,GA,13037
Calhoun County,IL,17013
Calhoun County,IA,19025
Calhoun County,MI,26025
Calhoun County,MS,28013
Calhoun County,SC,45017
Calhoun County,TX,48057
Calhoun County,WV,54013
Callahan County,TX,48059
Callaway County,MO,29027
Calloway County,KY,21035
Calumet County,WI,55015
Calvert County,MD,24009
Camas County,ID,16025
Cambria County,PA,42021
Camden County,GA,13039
Camden County,MO,29029
Camden County,NJ,34007
Camden County,NC,37029
Cameron County,PA,42023
Cameron County,TX,48061
Cameron Parish,LA,22023
Camp County,TX,48063
Campbell County,KY,21037
Campbell County,SD,46021
Campbell County,TN,47013
Campbell County,VA,51031
Campbell County,WY,56005
Camuy Municipio,PR,72027
Canadian County,OK,40017
Candler County,GA,13043
Cannon County,TN,47015
Canóvanas Municipio,PR,72029
Canyon County,ID,16027
Cape Girardeau County,MO,29031
Cape May County,NJ,34009
Capitol Planning Region,CT,09110
Carbon County,MT,30009
Carbon County,PA,42025
Carbon County,UT,49007
Carbon County,WY,56007
Caribou County,ID,16029
Carlisle County,KY,21039
Carlton County,MN,27017
Carolina Municipio,PR,72031
Caroline County,MD,24011
Caroline County,VA,51033
Carroll County,AR,05015
Carroll County,GA,13045
Carroll County,IL,17015
Carroll County,IN,18015
Carroll County,IA,19027
Carroll County,KY,21041
Carroll County,MD,24013
Carroll County,MS,28015
Carroll County,MO,29033
Carroll County,NH,33003
Carroll County,OH,39019
Carroll County,TN,47017
Carroll County,VA,51035
Carson City,NV,32510
Carson County,TX,48065
Carter County,KY,21043
Carter County,MO,29035
Carter County,MT,30011
Carter County,OK,40019
Carter County,TN,47019
Carteret County,NC,37031
Carver County,MN,27019
Cascade County,MT,30013
Casey County,KY,21045
Cass County,IL,17017
Cass County,IN,18017
Cass County,IA,19029
Cass County,MI,26027
Cass County,MN,27021
Cass County,MO,29037
Cass County,NE,31025
Cass County,ND,38017
Cass County,TX,48067
Cassia County,ID,16031
Castro County,TX,48069
Caswell County,NC,37033
Catahoula Parish,LA,22025
Cataño Municipio,PR,72033
Catawba County,NC,37035
Catoosa County,GA,13047
Catron County,NM,35003
Cattaraugus County,NY,36009
Cavalier County,ND,38019
Cayey Municipio,PR,72035
Cayuga County,NY,36011
Cecil County,MD,24015
Cedar County,IA,19031
Cedar County,MO,29039
Cedar County,NE,31027
Ceiba Municipio,PR,72037
Centre County,PA,42027
Cerro Gordo County,IA,19033
Chaffee County,CO,08015
Chambers County,AL,01017
Chambers County,TX,48071
Champaign County,IL,17019
Champaign County,OH,39021
Chariton County,MO,29041
Charles City County,VA,51036
Charles County,MD,24017
Charles Mix County,SD,46023
Charleston County,SC,45019
Charlevoix County,MI,26029
Charlotte County,FL,12015
Charlotte County,VA,51037
Charlottesville city,VA,51540
Charlton County,GA,13049
Chase County,KS,20017
Chase County,NE,31029
Chatham County,GA,13051
Chatham County,NC,37037
Chattahoochee County,GA,13053
Chattooga County,GA,13055
Chautauqua County,KS,20019
Chautauqua County,NY,36013
Chaves County,NM,35005
Cheatham County,TN,47021
Cheboygan County,MI,26031
Chelan County,WA,53007
Chemung County,NY,36015
Chenango County,NY,36017
Cherokee County,AL,01019
Cherokee County,GA,13057
Cherokee County,IA,19035
Cherokee County,KS,20021
Cherokee County,NC,37039
Cherokee County,OK,40021
Cherokee County,SC,45021
Cherokee County,TX,48073
Cherry County,NE,31031
Chesapeake city,VA,51550
Cheshire County,NH,33005
Chester County,PA,42029
Chester County,SC,45023
Chester County,TN,47023
Chesterfield County,SC,45025
Chesterfield County,VA,51041
Cheyenne County,CO,08017
Cheyenne County,KS,20023
Cheyenne County,NE,31033
Chickasaw County,IA,19037
Chickasaw County,MS,28017
Chicot County,AR,05017
Childress County,TX,48075
Chilton County,AL,01021
Chippewa County,MI,26033
Chippewa County,MN,27023
Chippewa County,WI,55017
Chisago County,MN,27025
Chittenden County,VT,50007
Choctaw County,AL,01023
Choctaw County,MS,28019
Choctaw County,OK,40023
Chouteau County,MT,30015
Chowan County,NC,37041
Christian County,IL,17021
Christian County,KY,21047
Christian County,MO,29043
Chugach Census Area,AK,02063
Churchill County,NV,32001
Chuuk,FM,64002
Ciales Municipio,PR,72039
Cibola County,NM,35006
Cidra Municipio,PR,72041
Cimarron County,OK,40025
Citrus County,FL,12017
Clackamas County,OR,41005
Claiborne County,MS,28021
Claiborne County,TN,47025
Claiborne Parish,LA,22027
Clallam County,WA,53009
Clare County,MI,26035
Clarendon County,SC,45027
Clarion County,PA,42031
Clark County,AR,05019
Clark County,ID,16033
Clark County,IL,17023
Clark County,IN,18019
Clark County,KS,20025
Clark County,KY,21049
Clark County,MO,29045
Clark County,NV,32003
Clark County,OH,39023
Clark County,SD,46025
Clark County,WA,53011
Clark County,WI,55019
Clarke County,AL,01025
Clarke County,GA,13059
Clarke County,IA,19039
Clarke County,MS,28023
Clarke County,VA,51043
Clatsop County,OR,41007
Clay County,AL,01027
Clay County,AR,05021
Clay County,FL,12019
Clay County,GA,13061
Clay County,IL,17025
Clay County,IN,18021
Clay County,IA,19041
Clay County,KS,20027
Clay County,KY,21051
Clay County,MN,27027
Clay County,MS,28025
Clay County,MO,29047
Clay County,NE,31035
Clay County,NC,37043
Clay County,SD,46027
Clay County,TN,47027
Clay County,TX,48077
Clay County,WV,54015
Clayton County,GA,13063
Clayton County,IA,19043
Clear Creek County,CO,08019
Clearfield County,PA,42033
Clearwater County,ID,16035
Clearwater County,MN,27029
Cleburne County,AL,01029
Cleburne County,AR,05023
Clermont County,OH,39025
Cleveland County,AR,05025
Cleveland County,NC,37045
Cleveland County,OK,40027
Clinch County,GA,13065
Clinton County,IL,17027
Clinton County,IN,18023
Clinton County,IA,19045
Clinton County,KY,21053
Clinton County,MI,26037
Clinton County,MO,29049
Clinton County,NY,36019
Clinton County,OH,39027
Clinton County,PA,42035
Cloud County,KS,20029
Coal County,OK,40029
Coahoma County,MS,28027
Coamo Municipio,PR,72043
Cobb County,GA,13067
Cochise County,AZ,04003
Cochran County,TX,48079
Cocke County,TN,47029
Coconino County,AZ,04005
Codington County,SD,46029
Coffee County,AL,01031
Coffee County,GA,13069
Coffee County,TN,47031
Coffey County,KS,20031
Coke County,TX,48081
Colbert County,AL,01033
Cole County,MO,29051
Coleman County,TX,48083
Coles County,IL,17029
Colfax County,NE,31037
Colfax County,NM,35007
Colleton County,SC,45029
Collier County,FL,12021
Collin County,TX,48085
Collingsworth County,TX,48087
Colonial Heights city,VA,51570
Colorado County,TX,48089
Colquitt County,GA,13071
Columbia County,AR,05027
Columbia County,FL,12023
Columbia County,GA,13073
Columbia County,NY,36021
Columbia County,OR,41009
Columbia County,PA,42037
Columbia County,WA,53013
Columbia County,WI,55021
Columbiana County,OH,39029
Columbus County,NC,37047
Colusa County,CA,06011
Comal County,TX,48091
Comanche County,KS,20033
Comanche County,OK,40031
Comanche County,TX,48093
Comerío Municipio,PR,72045
Concho County,TX,48095
Concordia Parish,LA,22029
Conecuh County,AL,01035
Conejos County,CO,08021
Contra Costa County,CA,06013
Converse County,WY,56009
Conway County,AR,05029
Cook County,GA,13075
Cook County,IL,17031
Cook County,MN,27031
Cooke County,TX,48097
Cooper County,MO,29053
Coos County,NH,33007
Coos County,OR,41011
Coosa County,AL,01037
Copiah County,MS,28029
Copper River Census Area,AK,02066
Corozal Municipio,PR,72047
Corson County,SD,46031
Cortland County,NY,36023
Coryell County,TX,48099
Coshocton County,OH,39031
Costilla County,CO,08023
Cottle County,TX,48101
Cotton County,OK,40033
Cottonwood County,MN,27033
Covington city,VA,51580
Covington County,AL,01039
Covington County,MS,28031
Coweta County,GA,13077
Cowley County,KS,20035
Cowlitz County,WA,53015
Craig County,OK,40035
Craig County,VA,51045
Craighead County,AR,05031
Crane County,TX,48103
Craven County,NC,37049
Crawford County,AR,05033
Crawford County,GA,13079
Crawford County,IL,17033
Crawford County,IN,18025
Crawford County,IA,19047
Crawford County,KS,20037
Crawford County,MI,26039
Crawford County,MO,29055
Crawford County,OH,39033
Crawford County,PA,42039
Crawford County,WI,55023
Creek County,OK,40037
Crenshaw County,AL,01041
Crisp County,GA,13081
Crittenden County,AR,05035
Crittenden County,KY,21055
Crockett County,TN,47033
Crockett County,TX,48105
Crook County,OR,41013
Crook County,WY,56011
Crosby County,TX,48107
Cross County,AR,05037
Crow Wing County,MN,27035
Crowley County,CO,08025
Culberson County,TX,48109
Culebra Municipio,PR,72049
Cullman County,AL,01043
Culpeper County,VA,51047
Cumberland County,IL,17035
Cumberland County,KY,21057
Cumberland County,ME,23005
Cumberland County,NJ,34011
Cumberland County,NC,37051
Cumberland County,PA,42041
Cumberland County,TN,47035
Cumberland County,VA,51049
Cuming County,NE,31039
Currituck County,NC,37053
Curry County,NM,35009
Curry County,OR,41015
Custer County,CO,08027
Custer County,ID,16037
Custer County,MT,30017
Custer County,NE,31041
Custer County,OK,40039
Custer County,SD,46033
Cuyahoga County,OH,39035
Dade County,GA,13083
Dade County,MO,29057
Daggett County,UT,49009
Dakota County,MN,27037
Dakota County,NE,31043
Dale County,AL,01045
Dallam County,TX,48111
Dallas County,AL,01047
Dallas County,AR,05039
Dallas County,IA,19049
Dallas County,MO,29059
Dallas County,TX,48113
Dane County,WI,55025
Daniels County,MT,30019
Danville city,VA,51590
Dare County,NC,37055
Darke County,OH,39037
Darlington County,SC,45031
Dauphin County,PA,42043
Davidson County,NC,37057
Davidson County,TN,47037
Davie County,NC,37059
Daviess County,IN,18027
Daviess County,KY,21059
Daviess County,MO,29061
Davis County,IA,19051
Davis County,UT,49011
Davison County,SD,46035
Dawes County,NE,31045
Dawson County,GA,13085
Dawson County,MT,30021
Dawson County,NE,31047
Dawson County,TX,48115
Day County,SD,46037
De Baca County,NM,35011
De Soto Parish,LA,22031
De Witt County,IL,17039
Deaf Smith County,TX,48117
Dearborn County,IN,18029
Decatur County,GA,13087
Decatur County,IN,18031
Decatur County,IA,19053
Decatur County,KS,20039
Decatur County,TN,47039
Deer Lodge County,MT,30023
Defiance County,OH,39039
DeKalb County,AL,01049
DeKalb County,GA,13089
DeKalb County,IL,17037
DeKalb County,IN,18033
DeKalb County,MO,29063
DeKalb County,TN,47041
Del Norte County,CA,06015
Delaware County,IN,18035
Delaware County,IA,19055
Delaware County,NY,36025
Delaware County,OH,39041
Delaware County,OK,40041
Delaware County,PA,42045
Delta County,CO,08029
Delta County,MI,26041
Delta County,TX,48119
Denali Borough,AK,02068
Dent County,MO,29065
Denton County,TX,48121
Denver County,CO,08031
Des Moines County,IA,19057
Deschutes County,OR,41017
Desha County,AR,05041
DeSoto County,FL,12027
DeSoto County,MS,28033
Deuel County,NE,31049
Deuel County,SD,46039
Dewey County,OK,40043
Dewey County,SD,46041
DeWitt County,TX,48123
Dickens County,TX,48125
Dickenson County,VA,51051
Dickey County,ND,38021
Dickinson County,IA,19059
Dickinson County,KS,20041
Dickinson County,MI,26043
Dickson County,TN,47043
Dillingham Census Area,AK,02070
Dillon County,SC,45033
Dimmit County,TX,48127
