county,state,id
Lane County,OR,41039
Langlade County,WI,55067
Lanier County,GA,13173
Lapeer County,MI,26087
LaPorte County,IN,18091
Laramie County,WY,56021
Lares Municipio,PR,72081
Larimer County,CO,08069
Larue County,KY,21123
Las Animas County,CO,08071
Las Marías Municipio,PR,72083
Las Piedras Municipio,PR,72085
LaSalle County,IL,17099
LaSalle Parish,LA,22059
Lassen County,CA,06035
Latah County,ID,16057
Latimer County,OK,40077
Lauderdale County,AL,01077
Lauderdale County,MS,28075
Lauderdale County,TN,47097
Laurel County,KY,21125
Laurens County,GA,13175
Laurens County,SC,45059
Lavaca County,TX,48285
Lawrence County,AL,01079
Lawrence County,AR,05075
Lawrence County,IL,17101
Lawrence County,IN,18093
Lawrence County,KY,21127
Lawrence County,MS,28077
Lawrence County,MO,29109
Lawrence County,OH,39087
Lawrence County,PA,42073
Lawrence County,SD,46081
Lawrence County,TN,47099
Le Flore County,OK,40079
Le Sueur County,MN,27079
Lea County,NM,35025
Leake County,MS,28079
Leavenworth County,KS,20103
Lebanon County,PA,42075
Lee County,AL,01081
Lee County,AR,05077
Lee County,FL,12071
Lee County,GA,13177
Lee County,IL,17103
Lee County,IA,19111
Lee County,KY,21129
Lee County,MS,28081
Lee County,NC,37105
Lee County,SC,45061
Lee County,TX,48287
Lee County,VA,51105
Leelanau County,MI,26089
Leflore County,MS,28083
Lehigh County,PA,42077
Lemhi County,ID,16059
Lenawee County,MI,26091
Lenoir County,NC,37107
Leon County,FL,12073
Leon County,TX,48289
Leslie County,KY,21131
Letcher County,KY,21133
Levy County,FL,12075
Lewis and Clark County,MT,30049
Lewis County,ID,16061
Lewis County,KY,21135
Lewis County,MO,29111
Lewis County,NY,36049
Lewis County,TN,47101
Lewis County,WA,53041
Lewis County,WV,54041
Lexington city,VA,51678
Lexington County,SC,45063
Lib,MH,68170
Liberty County,FL,12077
Liberty County,GA,13179
Liberty County,MT,30051
Liberty County,TX,48291
Licking County,OH,39089
Likiep,MH,68180
Limestone County,AL,01083
Limestone County,TX,48293
Lincoln County,AR,05079
Lincoln County,CO,08073
Lincoln County,GA,13181
Lincoln County,ID,16063
Lincoln County,KS,20105
Lincoln County,KY,21137
Lincoln County,ME,23015
Lincoln County,MN,27081
Lincoln County,MS,28085
Lincoln County,MO,29113
Lincoln County,MT,30053
Lincoln County,NE,31111
Lincoln County,NV,32017
Lincoln County,NM,35027
Lincoln County,NC,37109
Lincoln County,OK,40081
Lincoln County,OR,41041
Lincoln County,SD,46083
Lincoln County,TN,47103
Lincoln County,WA,53043
Lincoln County,WV,54043
Lincoln County,WI,55069
Lincoln County,WY,56023
Lincoln Parish,LA,22061
Linn County,IA,19113
Linn County,KS,20107
Linn County,MO,29115
Linn County,OR,41043
Lipscomb County,TX,48295
Little River County,AR,05081
Live Oak County,TX,48297
Livingston County,IL,17105
Livingston County,KY,21139
Livingston County,MI,26093
Livingston County,MO,29117
Livingston County,NY,36051
Livingston Parish,LA,22063
Llano County,TX,48299
Logan County,AR,05083
Logan County,CO,08075
Logan County,IL,17107
Logan County,KS,20109
Logan County,KY,21141
Logan County,NE,31113
Logan County,ND,38047
Logan County,OH,39091
Logan County,OK,40083
Logan County,WV,54045
Loíza Municipio,PR,72087
Long County,GA,13183
Lonoke County,AR,05085
Lorain County,OH,39093
Los Alamos County,NM,35028
Los Angeles County,CA,06037
Loudon County,TN,47105
Loudoun County,VA,51107
Louisa County,IA,19115
Louisa County,VA,51109
Loup County,NE,31115
Love County,OK,40085
Loving County,TX,48301
Lower Connecticut River Valley Planning Region,CT,09130
Lowndes County,AL,01085
Lowndes County,GA,13185
Lowndes County,MS,28087
Lubbock County,TX,48303
Lucas County,IA,19117
Lucas County,OH,39095
Luce County,MI,26095
Lumpkin County,GA,13187
Luna County,NM,35029
Lunenburg County,VA,51111
Luquillo Municipio,PR,72089
Luzerne County,PA,42079
Lycoming County,PA,42081
Lyman County,SD,46085
Lynchburg city,VA,51680
Lynn County,TX,48305
Lyon County,IA,19119
Lyon County,KS,20111
Lyon County,KY,21143
Lyon County,MN,27083
Lyon County,NV,32019
Mackinac County,MI,26097
Macomb County,MI,26099
Macon County,AL,01087
Macon County,GA,13193
Macon County,IL,17115
Macon County,MO,29121
Macon County,NC,37113
Macon County,TN,47111
Macoupin County,IL,17117
Madera County,CA,06039
Madison County,AL,01089
Madison County,AR,05087
Madison County,FL,12079
Madison County,GA,13195
Madison County,ID,16065
Madison County,IL,17119
Madison County,IN,18095
Madison County,IA,19121
Madison County,KY,21151
Madison County,MS,28089
Madison County,MO,29123
Madison County,MT,30057
Madison County,NE,31119
Madison County,NY,36053
Madison County,NC,37115
Madison County,OH,39097
Madison County,TN,47113
Madison County,TX,48313
Madison County,VA,51113
Madison Parish,LA,22065
Magoffin County,KY,21153
Mahaska County,IA,19123
Mahnomen County,MN,27087
Mahoning County,OH,39099
Major County,OK,40093
Majuro,MH,68190
Malheur County,OR,41045
Maloelap,MH,68300
Manassas city,VA,51683
Manassas Park city,VA,51685
Manatee County,FL,12081
Manatí Municipio,PR,72091
Manistee County,MI,26101
Manitowoc County,WI,55071
Manu'a District,AS,60020
Marathon County,WI,55073
Marengo County,AL,01091
Maricao Municipio,PR,72093
Maricopa County,AZ,04013
Maries County,MO,29125
Marin County,CA,06041
Marinette County,WI,55075
Marion County,AL,01093
Marion County,AR,05089
Marion County,FL,12083
Marion County,GA,13197
Marion County,IL,17121
Marion County,IN,18097
Marion County,IA,19125
Marion County,KS,20115
Marion County,KY,21155
Marion County,MS,28091
Marion County,MO,29127
Marion County,OH,39101
Marion County,OR,41047
Marion County,SC,45067
Marion County,TN,47115
Marion County,TX,48315
Marion County,WV,54049
Mariposa County,CA,06043
Marlboro County,SC,45069
Marquette County,MI,26103
Marquette County,WI,55077
Marshall County,AL,01095
Marshall County,IL,17123
Marshall County,IN,18099
Marshall County,IA,19127
Marshall County,KS,20117
Marshall County,KY,21157
Marshall County,MN,27089
Marshall County,MS,28093
Marshall County,OK,40095
Marshall County,SD,46091
Marshall County,TN,47117
Marshall County,WV,54051
Martin County,FL,12085
Martin County,IN,18101
Martin County,KY,21159
Martin County,MN,27091
Martin County,NC,37117
Martin County,TX,48317
Martinsville city,VA,51690
Mason County,IL,17125
Mason County,KY,21161
Mason County,MI,26105
Mason County,TX,48319
Mason County,WA,53045
Mason County,WV,54053
Massac County,IL,17127
Matagorda County,TX,48321
Matanuska-Susitna Borough,AK,02170
Mathews County,VA,51115
Maui County,HI,15009
Maunabo Municipio,PR,72095
Maury County,TN,47119
Maverick County,TX,48323
Mayagüez Municipio,PR,72097
Mayes County,OK,40097
McClain County,OK,40087
McCone County,MT,30055
McCook County,SD,46087
McCormick County,SC,45065
McCracken County,KY,21145
McCreary County,KY,21147
McCulloch County,TX,48307
McCurtain County,OK,40089
McDonald County,MO,29119
McDonough County,IL,17109
McDowell County,NC,37111
McDowell County,WV,54047
McDuffie County,GA,13189
McHenry County,IL,17111
McHenry County,ND,38049
McIntosh County,GA,13191
McIntosh County,ND,38051
McIntosh County,OK,40091
McKean County,PA,42083
McKenzie County,ND,38053
McKinley County,NM,35031
McLean County,IL,17113
McLean County,KY,21149
McLean County,ND,38055
McLennan County,TX,48309
McLeod County,MN,27085
McMinn County,TN,47107
McMullen County,TX,48311
McNairy County,TN,47109
McPherson County,KS,20113
McPherson County,NE,31117
McPherson County,SD,46089
Meade County,KS,20119
Meade County,KY,21163
Meade County,SD,46093
Meagher County,MT,30059
Mecklenburg County,NC,37119
Mecklenburg County,VA,51117
Mecosta County,MI,26107
Medina County,OH,39103
Medina County,TX,48325
Meeker County,MN,27093
Meigs County,OH,39105
Meigs County,TN,47121
Mejit,MH,68310
Melekeok,PW,70212
Mellette County,SD,46095
Menard County,IL,17129
Menard County,TX,48327
Mendocino County,CA,06045
Menifee County,KY,21165
Menominee County,MI,26109
Menominee County,WI,55078
Merced County,CA,06047
Mercer County,IL,17131
Mercer County,KY,21167
Mercer County,MO,29129
Mercer County,NJ,34021
Mercer County,ND,38057
Mercer County,OH,39107
Mercer County,PA,42085
Mercer County,WV,54055
Meriwether County,GA,13199
Merrick County,NE,31121
Merrimack County,NH,33013
Mesa County,CO,08077
Metcalfe County,KY,21169
Miami County,IN,18103
Miami County,KS,20121
Miami County,OH,39109
Miami-Dade County,FL,12086
Middlesex County,MA,25017
Middlesex County,NJ,34023
Middlesex County,VA,51119
Midland County,MI,26111
Midland County,TX,48329
Midway Islands,UM,74300
Mifflin County,PA,42087
Milam County,TX,48331
Mili,MH,68320
Millard County,UT,49027
Mille Lacs County,MN,27095
Miller County,AR,05091
Miller County,GA,13201
Miller County,MO,29131
Mills County,IA,19129
Mills County,TX,48333
Milwaukee County,WI,55079
Miner County,SD,46097
Mineral County,CO,08079
Mineral County,MT,30061
Mineral County,NV,32021
Mineral County,WV,54057
Mingo County,WV,54059
Minidoka County,ID,16067
Minnehaha County,SD,46099
Missaukee County,MI,26113
Mississippi County,AR,05093
Mississippi County,MO,29133
Missoula County,MT,30063
Mitchell County,GA,13205
Mitchell County,IA,19131
Mitchell County,KS,20123
Mitchell County,NC,37121
Mitchell County,TX,48335
Mobile County,AL,01097
Moca Municipio,PR,72099
Modoc County,CA,06049
Moffat County,CO,08081
Mohave County,AZ,04015
Moniteau County,MO,29135
Monmouth County,NJ,34025
Mono County,CA,06051
Monona County,IA,19133
Monongalia County,WV,54061
Monroe County,AL,01099
Monroe County,AR,05095
Monroe County,FL,12087
Monroe County,GA,13207
Monroe County,IL,17133
Monroe County,IN,18105
Monroe County,IA,19135
Monroe County,KY,21171
Monroe County,MI,26115
Monroe County,MS,28095
Monroe County,MO,29137
Monroe County,NY,36055
Monroe County,OH,39111
Monroe County,PA,42089
Monroe County,TN,47123
Monroe County,WV,54063
Monroe County,WI,55081
Montague County,TX,48337
Montcalm County,MI,26117
Monterey County,CA,06053
Montezuma County,CO,08083
Montgomery County,AL,01101
Montgomery County,AR,05097
Montgomery County,GA,13209
Montgomery County,IL,17135
Montgomery County,IN,18107
Montgomery County,IA,19137
Montgomery County,KS,20125
Montgomery County,KY,21173
Montgomery County,MD,24031
Montgomery County,MS,28097
Montgomery County,MO,29139
Montgomery County,NY,36057
Montgomery County,NC,37123
Montgomery County,OH,39113
Montgomery County,PA,42091
Montgomery County,TN,47125
Montgomery County,TX,48339
Montgomery County,VA,51121
Montmorency County,MI,26119
Montour County,PA,42093
Montrose County,CO,08085
Moody County,SD,46101
Moore County,NC,37125
Moore County,TN,47127
Moore County,TX,48341
Mora County,NM,35033
Morehouse Parish,LA,22067
Morgan County,AL,01103
Morgan County,CO,08087
Morgan County,GA,13211
Morgan County,IL,17137
Morgan County,IN,18109
Morgan County,KY,21175
Morgan County,MO,29141
Morgan County,OH,39115
Morgan County,TN,47129
Morgan County,UT,49029
Morgan County,WV,54065
Morovis Municipio,PR,72101
Morrill County,NE,31123
Morris County,KS,20127
Morris County,NJ,34027
Morris County,TX,48343
Morrison County,MN,27097
Morrow County,OH,39117
Morrow County,OR,41049
Morton County,KS,20129
Morton County,ND,38059
Motley County,TX,48345
Moultrie County,IL,17139
Mountrail County,ND,38061
Mower County,MN,27099
Muhlenberg County,KY,21177
Multnomah County,OR,41051
Murray County,GA,13213
Murray County,MN,27101
Murray County,OK,40099
Muscatine County,IA,19139
Muscogee County,GA,13215
Muskegon County,MI,26121
Muskingum County,OH,39119
Muskogee County,OK,40101
Musselshell County,MT,30065
Nacogdoches County,TX,48347
Naguabo Municipio,PR,72103
Namorik,MH,68330
Namu,MH,68340
Nance County,NE,31125
Nantucket County,MA,25019
Napa County,CA,06055
Naranjito Municipio,PR,72105
Nash County,NC,37127
Nassau County,FL,12089
Nassau County,NY,36059
Natchitoches Parish,LA,22069
Natrona County,WY,56025
Naugatuck Valley Planning Region,CT,09140
Navajo County,AZ,04017
Navarro County,TX,48349
Navassa Island,UM,74350
Nelson County,KY,21179
Nelson County,ND,38063
Nelson County,VA,51125
Nemaha County,KS,20131
Nemaha County,NE,31127
Neosho County,KS,20133
Neshoba County,MS,28099
Ness County,KS,20135
Nevada County,AR,05099
Nevada County,CA,06057
New Castle County,DE,10003
New Hanover County,NC,37129
New Kent County,VA,51127
New Madrid County,MO,29143
New York County,NY,36061
Newaygo County,MI,26123
Newberry County,SC,45071
Newport County,RI,44005
Newport News city,VA,51700
Newton County,AR,05101
Newton County,GA,13217
Newton County,IN,18111
Newton County,MS,28101
Newton County,MO,29145
Newton County,TX,48351
Nez Perce County,ID,16069
Ngaraard,PW,70214
Ngarchelong,PW,70218
Ngardmau,PW,70222
Ngatpang,PW,70224
Ngchesar,PW,70226
Ngernmlengui,PW,70227
Ngiwal,PW,70228
Niagara County,NY,36063
Nicholas County,KY,21181
Nicholas County,WV,54067
Nicollet County,MN,27103
Niobrara County,WY,56027
Noble County,IN,18113
Noble County,OH,39121
Noble County,OK,40103
Nobles County,MN,27105
Nodaway County,MO,29147
Nolan County,TX,48353
Nome Census Area,AK,02180
Norfolk city,VA,51710
Norfolk County,MA,25021
Norman County,MN,27107
North Slope Borough,AK,02185
Northampton County,NC,37131
Northampton County,PA,42095
Northampton County,VA,51131
Northeastern Connecticut Planning Region,CT,09150
Northern Islands Municipality,MP,69085
Northumberland County,PA,42097
Northumberland County,VA,51133
Northwest Arctic Borough,AK,02188
Northwest Hills Planning Region,CT,09160
Norton city,VA,51720
Norton County,KS,20137
Nottoway County,VA,51135
Nowata County,OK,40105
Noxubee County,MS,28103
Nuckolls County,NE,31129
Nueces County,TX,48355
Nye County,NV,32023
O'Brien County,IA,19141
Oakland County,MI,26125
Obion County,TN,47131
Ocean County,NJ,34029
Oceana County,MI,26127
Ochiltree County,TX,48357
Oconee County,GA,13219
Oconee County,SC,45073
Oconto County,WI,55083
Ogemaw County,MI,26129
Oglala Lakota County,SD,46102
Ogle County,IL,17141
Oglethorpe County,GA,13221
Ohio County,IN,18115
Ohio County,KY,21183
Ohio County,WV,54069
Okaloosa County,FL,12091
Okanogan County,WA,53047
Okeechobee County,FL,12093
Okfuskee County,OK,40107
Oklahoma County,OK,40109
Okmulgee County,OK,40111
Oktibbeha County,MS,28105
Oldham County,KY,21185
Oldham County,TX,48359
Oliver County,ND,38065
Olmsted County,MN,27109
Oneida County,ID,16071
Oneida County,NY,36065
Oneida County,WI,55085
Onondaga County,NY,36067
Onslow County,NC,37133
Ontario County,NY,36069
Ontonagon County,MI,26131
Orange County,CA,06059
Orange County,FL,12095
Orange County,IN,18117
Orange County,NY,36071
Orange County,NC,37135
Orange County,TX,48361
Orange County,VT,50017
Orange County,VA,51137
Orangeburg County,SC,45075
Oregon County,MO,29149
Orleans County,NY,36073
Orleans County,VT,50019
Orleans Parish,LA,22071
Orocovis Municipio,PR,72107
Osage County,KS,20139
Osage County,MO,29151
Osage County,OK,40113
Osborne County,KS,20141
Osceola County,FL,12097
Osceola County,IA,19143
Osceola County,MI,26133
Oscoda County,MI,26135
Oswego County,NY,36075
Otero County,CO,08089
Otero County,NM,35035
Otoe County,NE,31131
Otsego County,MI,26137
Otsego County,NY,36077
Ottawa County,KS,20143
Ottawa County,MI,26139
Ottawa County,OH,39123
Ottawa County,OK,40115
Otter Tail County,MN,27111
Ouachita County,AR,05103
Ouachita Parish,LA,22073
Ouray County,CO,08091
Outagamie County,WI,55087
Overton County,TN,47133
Owen County,IN,18119
Owen County,KY,21187
Owsley County,KY,21189
Owyhee County,ID,16073
Oxford County,ME,23017
Ozark County,MO,29153
Ozaukee County,WI,55089
Pacific County,WA,53049
Page County,IA,19145
Page County,VA,51139
Palm Beach County,FL,12099
Palmyra Atoll,UM,74400
Palo Alto County,IA,19147
Palo Pinto County,TX,48363
Pamlico County,NC,37137
Panola County,MS,28107
Panola County,TX,48365
Park County,CO,08093
Park County,MT,30067
Park County,WY,56029
Parke County,IN,18121
Parker County,TX,48367
Parmer County,TX,48369
Pasco County,FL,12101
Pasquotank County,NC,37139
Passaic County,NJ,34031
Patillas Municipio,PR,72109
Patrick County,VA,51141
Paulding County,GA,13223
Paulding County,OH,39125
Pawnee County,KS,20145
Pawnee County,NE,31133
Pawnee County,OK,40117
Payette County,ID,16075
Payne County,OK,40119
Peach County,GA,13225
Pearl River County,MS,28109
Pecos County,TX,48371
Peleliu,PW,70350
Pembina County,ND,38067
Pemiscot County,MO,29155
Pend Oreille County,WA,53051
Pender County,NC,37141
Pendleton County,KY,21191
Pendleton County,WV,54071
Pennington County,MN,27113
Pennington County,SD,46103
Penobscot County,ME,23019
Peñuelas Municipio,PR,72111
Peoria County,IL,17143
Pepin County,WI,55091
Perkins County,NE,31135
Perkins County,SD,46105
Perquimans County,NC,37143
Perry County,AL,01105
Perry County,AR,05105
Perry County,IL,17145
Perry County,IN,18123
Perry County,KY,21193
Perry County,MS,28111
Perry County,MO,29157
Perry County,OH,39127
Perry County,PA,42099
Perry County,TN,47135
Pershing County,NV,32027
Person County,NC,37145
Petersburg Borough,AK,02195
Petersburg city,VA,51730
Petroleum County,MT,30069
Pettis County,MO,29159
Phelps County,MO,29161
Phelps County,NE,31137
Philadelphia County,PA,42101
Phillips County,AR,05107
Phillips County,CO,08095
Phillips County,KS,20147
Phillips County,MT,30071
Piatt County,IL,17147
Pickaway County,OH,39129
Pickens County,AL,01107
Pickens County,GA,13227
Pickens County,SC,45077
Pickett County,TN,47137
Pierce County,GA,13229
Pierce County,NE,31139
Pierce County,ND,38069
Pierce County,WA,53053
Pierce County,WI,55093
Pike County,AL,01109
Pike County,AR,05109
Pike County,GA,13231
Pike County,IL,17149
Pike County,IN,18125
Pike County,KY,21195
Pike County,MS,28113
Pike County,MO,29163
Pike County,OH,39131
Pike County,PA,42103
Pima County,AZ,04019
Pinal County,AZ,04021
Pine County,MN,27115
Pinellas County,FL,12103
Pipestone County,MN,27117
Piscataquis County,ME,23021
Pitkin County,CO,08097
Pitt County,NC,37147
Pittsburg County,OK,40121
Pittsylvania County,VA,51143
Piute County,UT,49031
Placer County,CA,06061
Plaquemines Parish,LA,22075
Platte County,MO,29165
Platte County,NE,31141
Platte County,WY,56031
Pleasants County,WV,54073
Plumas County,CA,06063
Plymouth County,IA,19149
Plymouth County,MA,25023
Pocahontas County,IA,19151
Pocahontas County,WV,54075
Pohnpeit,FM,64040
Poinsett County,AR,05111
Pointe Coupee Parish,LA,22077
Polk County,AR,05113
Polk County,FL,12105
Polk County,GA,13233
Polk County,IA,19153
Polk County,MN,27119
Polk County,MO,29167
Polk County,NE,31143
Polk County,NC,37149
Polk County,OR,41053
Polk County,TN,47139
Polk County,TX,48373
Polk County,WI,55095
Ponce Municipio,PR,72113
Pondera County,MT,30073
Pontotoc County,MS,28115
Pontotoc County,OK,40123
Pope County,AR,05115
Pope County,IL,17151
Pope County,MN,27121
Poquoson city,VA,51735
Portage County,OH,39133
Portage County,WI,55097
Porter County,IN,18127
Portsmouth city,VA,51740
Posey County,IN,18129
Pottawatomie County,KS,20149
Pottawatomie County,OK,40125
Pottawattamie County,IA,19155
Potter County,PA,42105
Potter County,SD,46107
Potter County,TX,48375
Powder River County,MT,30075
Powell County,KY,21197
Powell County,MT,30077
Power County,ID,16077
Poweshiek County,IA,19157
Powhatan County,VA,51145
Prairie County,AR,05117
Prairie County,MT,30079
Pratt County,KS,20151
Preble County,OH,39135
Prentiss County,MS,28117
Presidio County,TX,48377
Preston County,WV,54077
Presque Isle County,MI,26141
Price County,WI,55099
Prince Edward County,VA,51147
Prince George County,VA,51149
Prince George's County,MD,24033
Prince of Wales-Hyder Census Area,AK,02198
Prince William County,VA,51153
Providence County,RI,44007
Prowers County,CO,08099
Pueblo County,CO,08101
Pulaski County,AR,05119
Pulaski County,GA,13235
Pulaski County,IL,17153
Pulaski County,IN,18131
Pulaski County,KY,21199
Pulaski County,MO,29169
Pulaski County,VA,51155
Pushmataha County,OK,40127
Putnam County,FL,12107
Putnam County,GA,13237
Putnam County,IL,17155
Putnam County,IN,18133
Putnam County,MO,29171
Putnam County,NY,36079
Putnam County,OH,39137
Putnam County,TN,47141
Putnam County,WV,54079
Quay County,NM,35037
Quebradillas Municipio,PR,72115
Queen Anne's County,MD,24035
Quitman County,GA,13239
Queens County,NY,36081
